Event Id,Chip,Timestamp,Product Id
22810CR,extraCheck,2018-01-01 20:30:18,8692p
22814CR,packageDone,2018-01-01 20:45:18,8692p
22818CR,collector,2018-01-01 20:49:18,5110p
22820CR,extraCheck,2018-01-01 20:49:18,4019p
22821CR,packageDone,2018-01-01 21:03:18,4019p
22830CR,extraCheck,2018-01-01 21:13:18,6449p
22835CR,packageDone,2018-01-01 21:17:18,6449p
22841CR,extraCheck,2018-01-01 21:24:18,10p
22845CR,packageDone,2018-01-01 21:30:18,10p
22857CR,collector,2018-01-01 21:36:18,9873p
22853CR,extraCheck,2018-01-01 21:41:18,4965p
22871CR,collector,2018-01-01 21:53:18,9158p
22864CR,packageDone,2018-01-01 21:56:18,4965p
22879CR,extraCheck,2018-01-01 22:06:18,4073p
22886CR,collector,2018-01-01 22:18:18,2348p
22882CR,packageDone,2018-01-01 22:20:18,4073p
22891CR,collector,2018-01-01 22:23:18,2424p
22897CR,extraCheck,2018-01-01 22:42:18,4915p
22901CR,packageDone,2018-01-01 22:52:18,4915p
22908CR,extraCheck,2018-01-01 22:59:18,3134p
22912CR,packageDone,2018-01-01 23:14:18,3134p
22919CR,collector,2018-01-01 23:18:18,5146p
22921CR,collector,2018-01-01 23:20:18,2130p
22924CR,extraCheck,2018-01-01 23:23:18,6196p
22929CR,packageDone,2018-01-01 23:34:18,6196p
22935CR,extraCheck,2018-01-01 23:44:18,8926p
22941CR,packageDone,2018-01-01 23:59:18,8926p
22949CR,extraCheck,2018-01-02 00:08:18,236p
22955CR,collector,2018-01-02 00:14:18,2042p
22952CR,packageDone,2018-01-02 00:25:18,236p
22969CR,collector,2018-01-02 00:31:18,1234p
22971CR,extraCheck,2018-01-02 00:37:18,4177p
22977CR,packageDone,2018-01-02 00:43:18,4177p
22980CR,extraCheck,2018-01-02 00:48:18,8112p
22981CR,packageDone,2018-01-02 01:02:18,8112p
22991CR,collector,2018-01-02 01:10:18,7277p
22999CR,extraCheck,2018-01-02 01:32:18,3882p
23000CR,packageDone,2018-01-02 01:40:18,3882p
23007CR,collector,2018-01-02 01:47:18,1683p
23004CR,extraCheck,2018-01-02 01:51:18,5162p
23012CR,packageDone,2018-01-02 01:58:18,5162p
23018CR,extraCheck,2018-01-02 02:04:18,788p
23020CR,packageDone,2018-01-02 02:19:18,788p
23026CR,collector,2018-01-02 02:29:18,6750p
23033CR,extraCheck,2018-01-02 02:39:18,886p
23034CR,packageDone,2018-01-02 02:51:18,886p
23040CR,extraCheck,2018-01-02 03:01:18,6136p
23044CR,collector,2018-01-02 03:09:18,1343p
23042CR,packageDone,2018-01-02 03:14:18,6136p
23050CR,extraCheck,2018-01-02 03:23:18,5110p
23052CR,packageDone,2018-01-02 03:37:18,5110p
23057CR,extraCheck,2018-01-02 03:47:18,9873p
23063CR,collector,2018-01-02 03:56:18,6852p
23061CR,packageDone,2018-01-02 04:01:18,9873p
23068CR,extraCheck,2018-01-02 04:06:18,9158p
23069CR,packageDone,2018-01-02 04:18:18,9158p
23072CR,extraCheck,2018-01-02 04:25:18,2348p
23073CR,packageDone,2018-01-02 04:30:18,2348p
23076CR,extraCheck,2018-01-02 04:38:18,2424p
23078CR,packageDone,2018-01-02 04:49:18,2424p
23081CR,extraCheck,2018-01-02 04:57:18,5146p
23085CR,packageDone,2018-01-02 05:02:18,5146p
23088CR,extraCheck,2018-01-02 05:12:18,2130p
23090CR,packageDone,2018-01-02 05:26:18,2130p
23100CR,extraCheck,2018-01-02 05:43:18,1234p
23101CR,packageDone,2018-01-02 05:51:18,1234p
23106CR,collector,2018-01-02 05:56:18,8683p
23107CR,extraCheck,2018-01-02 06:01:18,7277p
23110CR,packageDone,2018-01-02 06:08:18,7277p
23113CR,extraCheck,2018-01-02 06:12:18,1683p
23114CR,packageDone,2018-01-02 06:19:18,1683p
23120CR,extraCheck,2018-01-02 06:29:18,6750p
23122CR,packageDone,2018-01-02 06:35:18,6750p
23128CR,extraCheck,2018-01-02 06:47:18,1343p
23136CR,collector,2018-01-02 06:50:18,8584p
23140CR,collector,2018-01-02 06:55:18,66p
23135CR,packageDone,2018-01-02 06:57:18,1343p
23148CR,extraCheck,2018-01-02 07:02:18,6852p
23150CR,packageDone,2018-01-02 07:08:18,6852p
23156CR,extraCheck,2018-01-02 07:24:18,8683p
23162CR,collector,2018-01-02 07:25:18,1184p
23165CR,packageDone,2018-01-02 07:39:18,8683p
23176CR,extraCheck,2018-01-02 07:48:18,8584p
23184CR,collector,2018-01-02 07:52:18,8102p
23182CR,packageDone,2018-01-02 07:57:18,8584p
23190CR,collector,2018-01-02 07:59:18,4174p
23198CR,extraCheck,2018-01-02 08:06:18,66p
23199CR,packageDone,2018-01-02 08:19:18,66p
23206CR,collector,2018-01-02 08:20:18,7974p
23211CR,extraCheck,2018-01-02 08:32:18,4174p
23218CR,packageDone,2018-01-02 08:39:18,4174p
23225CR,extraCheck,2018-01-02 08:49:18,1184p
23228CR,collector,2018-01-02 08:50:18,1730p
23230CR,collector,2018-01-02 08:52:18,6576p
23231CR,packageDone,2018-01-02 09:03:18,1184p
23239CR,extraCheck,2018-01-02 09:07:18,8102p
23240CR,packageDone,2018-01-02 09:20:18,8102p
23243CR,extraCheck,2018-01-02 09:27:18,7974p
23247CR,packageDone,2018-01-02 09:41:18,7974p
23258CR,extraCheck,2018-01-02 09:45:18,1730p
23266CR,collector,2018-01-02 09:55:18,1852p
23261CR,packageDone,2018-01-02 09:59:18,1730p
23278CR,collector,2018-01-02 10:04:18,3447p
23275CR,extraCheck,2018-01-02 10:07:18,6576p
23282CR,packageDone,2018-01-02 10:20:18,6576p
23286CR,extraCheck,2018-01-02 10:27:18,1852p
23292CR,collector,2018-01-02 10:29:18,892p
23290CR,packageDone,2018-01-02 10:31:18,1852p
23299CR,extraCheck,2018-01-02 10:35:18,3447p
23301CR,packageDone,2018-01-02 10:43:18,3447p
