Product,Price,Shelf,ExtraCheck
7548,77.71,347,true
7612,70.0,347,true
7705,87.53,347,true
7706,42.25,347,true
336,42.32,471,true
1136,60.49,471,true
1234,81.59,471,true
1322,78.56,471,true
1404,33.82,471,true
1858,96.34,471,true
2955,79.82,471,true
3426,39.39,471,true
3779,58.45,471,true
3955,47.02,471,true
4053,82.38,471,true
5735,56.88,471,true
5803,60.74,471,true
6257,52.41,471,true
6550,84.64,471,true
7303,88.73,471,true
7408,77.36,471,true
7625,48.94,471,true
8675,69.43,471,true
9166,78.61,471,true
